title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,gross,budget,num_voted_users,content_rating,imdb_score,aspect_ratio,movie_facebook_likes,duration,genres_cut,genre_['Documentary'],genre_8,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
2008.0,Adventure|Animation|Family|Fantasy,Guillaume Ivernel,Rob Paulsen,Jess Harnell,Mary Mouser,41.0,0.0,11000000.0,10706,PG,6.6,0.0,0,80.0,"['Adventure', 'Animation', 'Family', 'Fantasy']",,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977.0,Sci-Fi,Jack Smight,George Peppard,Jan-Michael Vincent,Paul Winfield,41.0,0.0,17000000.0,3701,PG,5.2,2.35,903,91.0,['Sci-Fi'],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012.0,Horror|Thriller,Todd Lincoln,Julianna Guill,Rick Gomez,Tim Williams,145.0,4930798.0,17000000.0,16268,PG-13,4.1,2.35,0,83.0,"['Horror', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1991.0,Comedy|Drama|Family|Romance,Howard Zieff,Macaulay Culkin,Jamie Lee Curtis,Griffin Dunne,31.0,59847242.0,16500000.0,55895,PG-13,6.8,1.85,0,102.0,"['Comedy', 'Drama', 'Family', 'Romance']",,,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006.0,Biography|Drama|Romance,Steven Shainberg,Robert Downey Jr.,Ty Burrell,Matt Servitto,105.0,220914.0,16800000.0,13239,R,6.5,1.85,0,122.0,"['Biography', 'Drama', 'Romance']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006.0,Drama|Mystery|Romance|Thriller,Neil Burger,Rufus Sewell,Eddie Marsan,Jake Wood,236.0,39825798.0,16000000.0,295375,PG-13,7.6,1.85,15000,110.0,"['Drama', 'Mystery', 'Romance', 'Thriller']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1987.0,Crime|Drama,Oliver Stone,Hal Holbrook,Tamara Tunie,James Karen,114.0,43848100.0,15000000.0,119150,R,7.4,1.85,0,126.0,"['Crime', 'Drama']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995.0,Drama|Romance,Ang Lee,Alan Rickman,Kate Winslet,Tom Wilkinson,69.0,42700000.0,16500000.0,78392,PG,7.7,1.85,0,136.0,"['Drama', 'Romance']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007.0,Biography|Drama|Romance,Julian Jarrold,Anne Hathaway,Julie Walters,Laurence Fox,150.0,18663911.0,16500000.0,46204,PG,7.1,2.35,0,120.0,"['Biography', 'Drama', 'Romance']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007.0,Comedy|Romance,Joe Nussbaum,Danny Strong,Matt Long,Samm Levine,72.0,11702090.0,16500000.0,37700,PG-13,6.3,2.35,0,108.0,"['Comedy', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2003.0,Drama,Vadim Perelman,Frances Fisher,Kim Dickens,Ron Eldard,158.0,13005485.0,15000000.0,56665,R,7.6,1.85,0,126.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989.0,Comedy|Drama,Peter Weir,Robin Williams,Josh Charles,Kurtwood Smith,96.0,95860116.0,16400000.0,277451,PG,8.0,1.85,23000,128.0,"['Comedy', 'Drama']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994.0,Comedy,Peter Farrelly,Lauren Holly,Mike Starr,Teri Garr,84.0,127175354.0,16000000.0,288451,PG-13,7.3,1.85,0,113.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989.0,Comedy|Drama|Romance,Rob Reiner,Bruno Kirby,Gretchen Palmer,Harley Jane Kozak,114.0,92823600.0,16000000.0,149108,R,7.6,1.85,0,89.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982.0,Drama,Sidney Lumet,Charlotte Rampling,James Mason,Jack Warden,79.0,54000000.0,16000000.0,26310,R,7.8,1.85,0,129.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,Comedy,Todd Phillips,Ethan Suplee,Rachel Blanchard,Paulo Costanzo,103.0,68525609.0,15600000.0,132963,R,6.5,1.85,0,94.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.0,Comedy|Drama|Romance|Sport,Brian Robbins,Paul Walker,Ron Lester,Mark Walters,67.0,52885587.0,16000000.0,35312,R,6.4,1.85,0,106.0,"['Comedy', 'Drama', 'Romance', 'Sport']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2011.0,Comedy|Drama|Romance,Michel Hazanavicius,Bérénice Bejo,Ed Lauter,Beth Grant,576.0,44667095.0,15000000.0,190030,PG-13,8.0,1.33,30000,100.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009.0,Drama|Fantasy|Horror|Mystery|Thriller,David S. Goyer,Gary Oldman,Atticus Shaffer,Rachel Brosnahan,178.0,42638165.0,16000000.0,42182,PG-13,4.8,2.35,0,89.0,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2012.0,Adventure|Comedy|Drama|Romance,Wes Anderson,Bruce Willis,Bill Murray,Bob Balaban,487.0,45507053.0,16000000.0,237848,PG-13,7.8,1.85,71000,94.0,"['Adventure', 'Comedy', 'Drama', 'Romance']",,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006.0,Horror,Jonathan Liebesman,Matt Bomer,Jordana Brewster,Lew Temple,196.0,39511038.0,16000000.0,56269,R,5.9,1.85,0,83.0,['Horror'],,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,Drama,Cyrus Nowrasteh,Clive Russell,Vincent Walsh,Finn Ireland,24.0,6462576.0,18500000.0,1449,PG-13,5.4,2.35,0,111.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.0,Comedy|Family,Perry Andelin Blake,Jennifer Esposito,Kenan Thompson,James Brolin,56.0,40363530.0,16000000.0,18254,PG,3.3,1.85,1000,80.0,"['Comedy', 'Family']",,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,Drama|Fantasy|War,Guillermo del Toro,Ivana Baquero,Maribel Verdú,Sergi López,406.0,37623143.0,13500000.0,467234,R,8.2,1.85,27000,112.0,"['Drama', 'Fantasy', 'War']",,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,Drama|Fantasy|Mystery|Thriller,0,Joel Courtney,Jessika Van,Riley Smith,3.0,0.0,0.0,7210,0,6.6,16.0,0,60.0,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2001.0,Action|Comedy|Crime|Family,John Whitesell,Leslie Bibb,Angus T. Jones,Paul Sorvino,51.0,33357476.0,35000000.0,7392,PG,5.4,1.85,393,94.0,"['Action', 'Comedy', 'Crime', 'Family']",,,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.0,Crime|Drama|Romance|Thriller,John Singleton,Mo'Nique,Snoop Dogg,Angell Conwell,41.0,28734552.0,16000000.0,9566,R,6.4,1.85,1000,130.0,"['Crime', 'Drama', 'Romance', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011.0,Drama|Horror|Thriller,Christian E. Christiansen,Leighton Meester,Danneel Ackles,Frances Fisher,138.0,37300107.0,16000000.0,29147,PG-13,4.8,2.35,0,91.0,"['Drama', 'Horror', 'Thriller']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2001.0,Adventure|Comedy|Drama,Dennie Gordon,Brittany Daniel,Erik Per Sullivan,Fred Ward,78.0,27087695.0,17700000.0,41664,PG-13,5.9,1.85,0,91.0,"['Adventure', 'Comedy', 'Drama']",,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991.0,Action|Crime,Sheldon Lettich,Bolo Yeung,Alonna Shaw,Kamel Krifa,40.0,30102717.0,15000000.0,28736,R,5.5,1.85,0,110.0,"['Action', 'Crime']",,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,Action|Comedy|Mystery,Edgar Wright,Bill Bailey,Joe Cornish,Billie Whitelaw,285.0,23618786.0,8000000.0,352695,R,7.9,2.35,17000,121.0,"['Action', 'Comedy', 'Mystery']",,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008.0,Comedy|Drama,Diane English,Jada Pinkett Smith,Debi Mazar,Debra Messing,124.0,26896744.0,16500000.0,16582,PG-13,4.9,1.85,0,114.0,"['Comedy', 'Drama']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,Drama|Romance,Woody Allen,Scarlett Johansson,Kevin Dunn,Christopher Evan Welch,275.0,23213577.0,15500000.0,198111,PG-13,7.2,1.85,14000,96.0,"['Drama', 'Romance']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007.0,Action|Adventure|Drama|Romance|War,Peter Flinth,Gustaf Skarsgård,Michael Nyqvist,Vincent Perez,34.0,0.0,25000000.0,18041,0,6.6,2.35,0,270.0,"['Action', 'Adventure', 'Drama', 'Romance', 'War']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2016.0,Comedy,Jon Lucas,Mila Kunis,Jay Hernandez,Jada Pinkett Smith,81.0,55461307.0,20000000.0,4654,R,6.7,0.0,18000,100.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,Comedy|Drama|Romance,Robert Iscove,Alyson Hannigan,Amanda Detmer,Tsianina Joelson,67.0,20627372.0,16000000.0,13661,PG-13,5.3,1.85,487,94.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2002.0,Drama,Peter Kosminsky,Patrick Fugit,Cole Hauser,Marc Donato,103.0,16346122.0,16000000.0,25549,PG-13,7.2,1.85,0,109.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,Comedy|Fantasy|Horror,Karyn Kusama,J.K. Simmons,Amy Sedaris,Cynthia Stevenson,300.0,16204793.0,16000000.0,92712,R,5.1,1.85,6000,107.0,"['Comedy', 'Fantasy', 'Horror']",,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,Comedy|Crime|Mystery,Nick Gomez,Will Ferrell,Jamie Lee Curtis,Tracey Walter,84.0,15427192.0,16000000.0,11768,PG-13,5.6,1.85,492,96.0,"['Comedy', 'Crime', 'Mystery']",,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1987.0,Comedy,Woody Allen,Mike Starr,Don Pardo,Julie Kavner,64.0,14792779.0,16000000.0,24256,PG,7.6,1.85,0,88.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,Action|Drama|Fantasy|Mystery|Thriller,Vic Armstrong,Nicolas Cage,Lea Thompson,Quinton Aaron,169.0,13998282.0,16000000.0,24854,PG-13,3.1,2.35,31000,110.0,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2010.0,Drama|Romance,Allen Coulter,Robert Pattinson,Lena Olin,Ruby Jerins,158.0,19057024.0,16000000.0,113963,PG-13,7.2,1.85,24000,113.0,"['Drama', 'Romance']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2003.0,Comedy|Drama|Romance,Clare Kilner,Dylan Baker,Alexandra Holden,Trent Ford,46.0,14108518.0,16000000.0,8215,PG-13,5.7,1.85,371,101.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1988.0,Comedy|Romance|Sci-Fi,Richard Benjamin,Jon Lovitz,Alyson Hannigan,Tony Jay,15.0,13854000.0,20000000.0,21079,PG-13,5.2,1.85,818,105.0,"['Comedy', 'Romance', 'Sci-Fi']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1993.0,Drama,Jonathan Demme,Denzel Washington,Tom Hanks,Jason Robards,68.0,77324422.0,26000000.0,178731,PG-13,7.7,1.85,0,125.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.0,Mystery|Sci-Fi|Thriller,Josef Rusnak,Gretchen Mol,Craig Bierko,Brad William Henke,111.0,15500000.0,16000000.0,51996,R,7.0,2.35,0,100.0,"['Mystery', 'Sci-Fi', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2004.0,Comedy,Lance Rivera,Farrah Fawcett,Vincent Pastore,Jenifer Lewis,21.0,11540112.0,0.0,2385,PG-13,3.6,1.85,177,97.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979.0,Action|Drama|Sci-Fi|Thriller,Ronald Neame,Martin Landau,Karl Malden,Brian Keith,42.0,0.0,16000000.0,5237,PG,4.9,2.35,392,108.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2000.0,Comedy|Drama|Music,Bruce Paltrow,Lochlyn Munro,Marian Seldes,Huey Lewis,65.0,4734235.0,15000000.0,8217,R,6.0,1.85,573,112.0,"['Comedy', 'Drama', 'Music']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2002.0,Comedy|Romance,Woody Allen,Woody Allen,Debra Messing,Treat Williams,109.0,4839383.0,16000000.0,21613,PG-13,6.6,1.85,762,112.0,"['Comedy', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1999.0,Comedy|Music,Adam Rifkin,Natasha Lyonne,Lin Shaye,Shannon Tweed,42.0,4193025.0,15000000.0,30682,R,6.8,2.35,0,95.0,"['Comedy', 'Music']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1986.0,Action|Adventure|Fantasy,Russell Mulcahy,Christopher Lambert,Jon Polito,Celia Imrie,112.0,5900000.0,16000000.0,98629,R,7.2,1.85,0,110.0,"['Action', 'Adventure', 'Fantasy']",,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,Drama,Susanne Bier,Alison Lohman,Omar Benson Miller,Robin Weigert,146.0,2849142.0,16000000.0,24104,R,7.2,2.35,0,118.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997.0,Action|Crime|Sci-Fi,Kenneth Johnson,Charles Napier,Annabeth Gish,Hill Harper,36.0,1686429.0,16000000.0,8687,PG-13,2.8,1.85,0,97.0,"['Action', 'Crime', 'Sci-Fi']",,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013.0,Drama|Romance,James Gray,Jeremy Renner,Dagmara Dominczyk,Angela Sarafyan,230.0,1984743.0,16000000.0,20616,R,6.6,2.35,0,120.0,"['Drama', 'Romance']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005.0,Drama|History|Romance|War,James Ivory,Vanessa Redgrave,Natasha Richardson,Lynn Redgrave,64.0,1666262.0,16000000.0,5321,PG-13,6.7,1.66,356,135.0,"['Drama', 'History', 'Romance', 'War']",,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2013.0,Crime|Drama|Mystery|Thriller,Danny Boyle,Rosario Dawson,Spencer Wilding,Tuppence Middleton,393.0,2319187.0,20000000.0,92640,R,7.0,2.35,23000,101.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2004.0,Comedy,Jessy Terrero,Mo'Nique,Snoop Dogg,Tom Arnold,75.0,13922211.0,16000000.0,18271,R,4.4,1.85,0,92.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,Comedy|Romance,Dany Boon,Dany Boon,Kad Merad,Michel Galabru,78.0,0.0,11000000.0,30587,0,7.1,2.35,3000,106.0,"['Comedy', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008.0,Drama|Romance|War,Vicente Amorim,Viggo Mortensen,Jodie Whittaker,Steven Mackintosh,67.0,23091.0,15000000.0,5664,R,6.2,2.35,921,92.0,"['Drama', 'Romance', 'War']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2009.0,Drama|Fantasy,Gaspar Noé,Paz de la Huerta,Emily Alyn Lind,Olly Alexander,216.0,336467.0,13000000.0,45449,Not Rated,7.3,2.35,23000,161.0,"['Drama', 'Fantasy']",,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,Comedy|Horror|Romance,Amy Heckerling,Taylor Negron,Justin Kirk,Ivan Sergei,54.0,2964.0,16000000.0,7444,PG-13,5.1,1.78,0,92.0,"['Comedy', 'Horror', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2009.0,Drama|Family,Lasse Hallström,Cary-Hiroyuki Tagawa,Sarah Roemer,Joan Allen,84.0,0.0,16000000.0,155249,G,8.1,1.85,115000,93.0,"['Drama', 'Family']",,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,Crime|Drama|Thriller,Jérôme Salle,Orlando Bloom,Tanya van Graan,Conrad Kemp,69.0,0.0,16000000.0,12817,R,6.7,2.35,0,110.0,"['Crime', 'Drama', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014.0,Drama|Western,Tommy Lee Jones,Barry Corbin,Tim Blake Nelson,Miranda Otto,208.0,2428883.0,16000000.0,21370,R,6.6,2.35,0,122.0,"['Drama', 'Western']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002.0,Comedy|Drama|Romance|Sport,Jesse Vaughan,Vivica A. Fox,Jenifer Lewis,Kevin Pollak,32.0,13571817.0,15600000.0,5312,PG-13,4.5,1.85,939,91.0,"['Comedy', 'Drama', 'Romance', 'Sport']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,Comedy|Crime|Drama,0,Steven Van Zandt,Trond Fausa,Tommy Karlsen,20.0,0.0,34000000.0,19164,TV-MA,8.1,16.0,16000,45.0,"['Comedy', 'Crime', 'Drama']",,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.0,Drama|War,Atom Egoyan,David Alpay,Marie-Josée Croze,Charles Aznavour,78.0,1554566.0,0.0,8624,R,6.6,1.66,824,115.0,"['Drama', 'War']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001.0,Drama|Sport,William Bindley,Bruce Dern,Jake Lloyd,William Shockley,21.0,508867.0,0.0,1033,PG,6.5,2.35,282,94.0,"['Drama', 'Sport']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005.0,Drama|Mystery|Thriller,Wayne Beach,Mekhi Phifer,LL Cool J,Fisher Stevens,40.0,1181197.0,15500000.0,3299,R,5.9,1.85,191,93.0,"['Drama', 'Mystery', 'Thriller']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2001.0,Action|Comedy|Crime|Drama|Thriller,Gérard Krawczyk,Carole Bouquet,Ryôko Hirosue,Michel Muller,40.0,81525.0,15300000.0,29392,R,6.6,2.35,0,94.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",,,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006.0,Comedy|Horror|Sci-Fi,James Gunn,Dustin Milligan,Gregg Henry,Tania Saulnier,251.0,7774730.0,15500000.0,61912,R,6.5,1.85,0,95.0,"['Comedy', 'Horror', 'Sci-Fi']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1984.0,Action|Comedy|Crime,Martin Brest,Judge Reinhold,Ronny Cox,James Russo,94.0,234760500.0,14000000.0,126464,R,7.3,1.85,0,105.0,"['Action', 'Comedy', 'Crime']",,,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990.0,Comedy|Family,Chris Columbus,Macaulay Culkin,Devin Ratray,Catherine O'Hara,102.0,285761243.0,18000000.0,311075,PG,7.5,1.85,20000,103.0,"['Comedy', 'Family']",,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987.0,Comedy|Drama|Family,Leonard Nimoy,Tom Selleck,Ted Danson,Steve Guttenberg,21.0,167780960.0,11000000.0,36918,PG,5.9,1.85,3000,102.0,"['Comedy', 'Drama', 'Family']",,,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982.0,Comedy|Drama|Romance,Sydney Pollack,Bill Murray,Sydney Pollack,Teri Garr,94.0,177200000.0,22000000.0,77366,PG,7.4,2.35,0,116.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1986.0,Action|Drama|Romance,Tony Scott,Tom Cruise,Tom Skerritt,Adrian Pasdar,173.0,176781728.0,15000000.0,219171,PG,6.9,1.33,19000,110.0,"['Action', 'Drama', 'Romance']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000.0,Action|Drama|Romance,Ang Lee,Chen Chang,Pei-Pei Cheng,Sihung Lung,287.0,128067808.0,15000000.0,217740,PG-13,7.9,2.35,0,120.0,"['Action', 'Drama', 'Romance']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1999.0,Drama,Sam Mendes,Kevin Spacey,Peter Gallagher,Ara Celi,176.0,130058047.0,15000000.0,822500,R,8.4,2.35,22000,122.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0,Biography|Drama|History|Romance,Tom Hooper,Colin Firth,Jennifer Ehle,Derek Jacobi,479.0,138795342.0,15000000.0,503631,R,8.0,1.85,64000,118.0,"['Biography', 'Drama', 'History', 'Romance']",,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1988.0,Comedy|Crime,Ivan Reitman,Kelly Preston,Tony Jay,Hugh O'Brian,27.0,111936400.0,15000000.0,87538,PG,6.0,1.85,0,107.0,"['Comedy', 'Crime']",,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,Crime|Drama|Horror|Mystery|Thriller,0,Bex Taylor-Klaus,Bobby Campo,Jason Wiles,20.0,0.0,0.0,18058,TV-14,7.3,16.0,0,45.0,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2008.0,Drama|Romance,Udayan Prasad,Kristen Stewart,Eddie Redmayne,William Hurt,60.0,317040.0,15500000.0,6723,PG-13,6.8,2.35,1000,102.0,"['Drama', 'Romance']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1985.0,Drama,Steven Spielberg,Oprah Winfrey,Rae Dawn Chong,Dana Ivey,70.0,94175854.0,15000000.0,60988,PG-13,7.8,1.85,6000,154.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,Action|Comedy|Drama|Thriller,JK Youn,Nicole Dionne,Ji-won Ha,Kyung-gu Sol,43.0,0.0,0.0,2659,R,5.7,2.35,558,103.0,"['Action', 'Comedy', 'Drama', 'Thriller']",,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016.0,Adventure|Drama|History,Timur Bekmambetov,Morgan Freeman,Ayelet Zurer,Moises Arias,1.0,0.0,100000000.0,62,PG-13,6.1,2.35,0,141.0,"['Adventure', 'Drama', 'History']",,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
